ltable_id,rtable_id
1,1267
10,1105
100,2259
1000,1308
1005,293
1007,968
1011,1199
1012,589
1013,1019
1018,1033
102,2281
1021,2274
1026,899
1040,1190
1045,998
1048,33
1054,708
1057,1013
1058,1348
106,1354
1062,325
1063,90
1067,775
1068,295
1073,298
1078,1125
1087,889
109,1476
1114,339
1121,610
1124,1054
1125,221
1128,1186
1129,244
113,2258
1130,964
1134,316
1139,773
1141,1553
1142,1216
1143,1650
1145,2240
1147,315
1149,985
1150,401
1151,255
1152,1446
1159,116
1163,309
1167,830
117,1235
1174,1142
1188,556
1189,1063
1194,809
1195,821
1199,1086
120,1370
1200,1036
1206,1397
121,1238
1211,1169
1212,77
1220,1010
1225,474
1226,835
123,1333
1232,153
1236,36
1241,483
1242,857
1246,1042
1248,1047
1249,323
1250,41
1255,670
1258,190
1259,1495
1260,35
1262,1239
1265,2257
127,1230
1275,132
1278,1148
1279,152
1281,139
1285,1213
1287,1185
1292,1165
1294,1258
1295,351
1299,1219
13,1059
130,1266
1304,424
1307,1157
131,1363
1311,930
1313,791
1315,605
1318,716
1322,1149
1324,1201
1327,2235
1328,441
134,1262
1340,932
1342,1168
1343,1257
1344,575
1345,1247
1350,2236
1351,99
1354,1134
1359,126
136,1480
1362,76
1363,296
1368,2235
1369,529
1370,636
1371,1940
1373,924
1377,644
1381,911
1387,92
1388,1088
1393,1002
1395,1057
1396,64
1397,626
1399,518
14,269
1402,682
1403,699
1405,623
141,1265
1410,940
1411,1167
1414,947
1418,1313
1419,2268
142,2261
1427,83
1429,457
1430,163
1433,453
1435,666
1439,1147
1440,909
1443,628
1444,383
1445,197
1449,253
145,1282
1452,1225
1453,661
1454,355
1460,122
1461,1284
1462,149
1465,31
1466,1194
1468,353
1469,986
1473,304
1476,1123
1477,1106
1481,1071
1486,917
1488,1668
1492,696
1494,1196
1499,872
150,1304
1505,1453
1508,864
1517,393
1522,166
1527,438
1528,378
153,2247
1531,829
1532,328
1535,805
1536,1087
1538,1188
154,885
1542,437
1543,952
1547,193
1548,393
155,972
1550,1743
1551,272
1552,533
1560,804
1564,326
1567,987
1568,13
157,1416
1571,1104
1572,935
1578,214
1580,2267
1581,260
1592,45
1593,586
1598,336
1599,202
1600,1428
1608,1913
161,1279
1611,741
1617,429
1618,103
1622,1220
1624,706
1629,117
163,1281
164,2246
1642,1236
1643,208
1644,372
165,1340
1650,157
1652,704
1655,194
1656,107
1661,1184
1663,1314
1664,1191
1671,9
1674,530
1677,22
1681,37
169,1384
1693,1077
1694,969
1700,160
1701,1040
1703,491
1704,627
1709,497
1714,1074
1716,94
1724,1117
1729,1987
1740,1136
1742,148
1743,970
1744,112
1745,941
1747,1590
1749,440
175,948
1751,305
1753,1206
1762,415
1766,142
1767,913
1769,73
177,1080
1774,143
1775,875
1778,233
178,1321
1786,368
1788,2250
1789,1072
1790,404
1799,1268
18,1242
180,1309
1805,482
1806,360
1809,690
1817,91
1818,660
182,797
1820,1143
1826,892
1827,329
183,2260
1830,262
1833,587
1835,1349
1836,486
184,469
1840,1270
1846,1362
1847,1323
1848,1090
1849,640
185,2237
1850,649
1851,632
1856,237
1858,979
1864,481
1868,1022
1869,180
187,604
1870,456
1876,549
1877,450
1884,564
1889,478
1890,389
1892,1039
1895,1030
1898,178
1899,59
19,1229
190,1263
1900,442
1902,574
1906,217
191,2270
1910,980
1928,573
1930,665
194,1396
1942,663
1946,685
1953,1215
1957,240
196,1253
1960,2234
1966,882
1973,213
1974,999
1978,405
1979,939
1984,344
1993,1026
1996,1985
1999,974
2,1079
200,1009
2007,24
2008,958
2011,646
2013,436
2014,900
2019,1170
202,1496
2021,1291
2022,1145
2030,145
2032,466
2038,1006
204,2256
2042,733
2044,375
2045,223
2049,1007
2052,459
2052,460
2053,1114
2055,308
2058,648
206,1159
2062,904
2064,247
2065,310
207,1345
207,2352
2071,845
2074,1310
2080,936
2081,568
2084,488
2092,806
2097,98
2103,1061
2109,1125
211,1166
211,996
2112,446
212,2242
2127,129
213,1502
2131,500
2132,1069
2134,170
2137,1200
214,1443
2141,171
215,1110
2154,851
2155,693
2163,562
2166,191
2169,212
2176,258
2178,867
218,1464
2181,1151
219,1312
2193,2307
2198,747
22,2264
2202,1008
2206,165
221,1029
2210,554
2216,1672
2217,588
2222,860
2235,502
224,957
2240,672
2243,20
2251,585
2252,250
2253,725
2256,321
2262,324
2263,787
2264,534
2266,1222
227,623
2274,133
2275,734
2276,385
2277,1150
2280,990
2281,738
2289,2234
229,1175
2299,229
23,78
230,1297
2313,1172
2316,1034
2317,1075
2319,686
2320,68
2322,977
2325,1132
2330,758
2334,47
2336,866
2340,89
2344,620
2347,678
2348,1076
2350,468
2356,136
2360,196
2363,1223
2376,732
238,1406
2381,1085
2394,239
24,1203
240,1246
2400,881
2405,432
2406,635
2411,81
2412,275
2415,565
2416,761
2418,1208
2419,1319
2426,471
2432,1221
2434,1469
2434,2454
2437,268
2439,130
2454,1028
2456,377
246,2262
2464,470
2468,794
2469,555
2471,398
2476,184
2483,532
2489,61
2493,75
2497,868
2499,406
25,1261
251,1173
2510,819
252,1193
2521,557
2522,347
253,943
2532,1180
2534,82
2539,628
254,1277
2540,210
2554,714
256,1437
2565,865
2567,498
2573,1796
2582,2233
2583,779
2584,884
2585,1750
2589,541
259,1414
2595,673
2604,302
2607,576
2608,1721
261,1378
2612,527
2613,877
2614,392
2625,487
2626,1327
2632,421
2635,425
264,1355
2643,901
2646,905
2647,417
2655,571
2656,869
2659,496
2661,962
2662,1892
2665,1115
2669,362
267,1724
2672,512
2678,1031
